Date,Close,Adj Close
2007-09-05 00:00:00-04:00,16.601520538330078,16.601520538330078
2007-09-06 00:00:00-04:00,16.601520538330078,16.601520538330078
2007-09-07 00:00:00-04:00,16.562644958496094,16.562644958496094
2007-09-10 00:00:00-04:00,16.552043914794922,16.552043914794922
2007-09-11 00:00:00-04:00,16.506114959716797,16.506114959716797
2007-09-12 00:00:00-04:00,16.453136444091797,16.453136444091797
2007-09-13 00:00:00-04:00,16.54850959777832,16.54850959777832
2007-09-14 00:00:00-04:00,16.63330078125,16.63330078125
2007-09-17 00:00:00-04:00,16.661558151245117,16.661558151245117
2007-09-18 00:00:00-04:00,16.824087142944336,16.824087142944336
2007-09-19 00:00:00-04:00,16.795822143554688,16.795822143554688
2007-09-20 00:00:00-04:00,16.661558151245117,16.661558151245117
2007-09-21 00:00:00-04:00,16.70395851135254,16.70395851135254
2007-09-24 00:00:00-04:00,16.749889373779297,16.749889373779297
2007-09-25 00:00:00-04:00,16.622716903686523,16.622716903686523
2007-09-26 00:00:00-04:00,16.795822143554688,16.795822143554688
2007-09-27 00:00:00-04:00,16.714570999145508,16.714570999145508
2007-09-28 00:00:00-04:00,16.643911361694336,16.643911361694336
2007-10-01 00:00:00-04:00,16.70351219177246,16.70351219177246
2007-10-02 00:00:00-04:00,16.65738868713379,16.65738868713379
2007-10-03 00:00:00-04:00,16.863170623779297,16.863170623779297
2007-10-04 00:00:00-04:00,16.79930305480957,16.79930305480957
2007-10-05 00:00:00-04:00,16.87026596069336,16.87026596069336
2007-10-08 00:00:00-04:00,16.841876983642578,16.841876983642578
2007-10-09 00:00:00-04:00,16.817041397094727,16.817041397094727
2007-10-10 00:00:00-04:00,16.927032470703125,16.927032470703125
2007-10-11 00:00:00-04:00,16.987340927124023,16.987340927124023
2007-10-12 00:00:00-04:00,17.072486877441406,17.072486877441406
2007-10-15 00:00:00-04:00,17.012176513671875,17.012176513671875
2007-10-16 00:00:00-04:00,16.944765090942383,16.944765090942383
2007-10-17 00:00:00-04:00,16.863170623779297,16.863170623779297
2007-10-18 00:00:00-04:00,16.873817443847656,16.873817443847656
2007-10-19 00:00:00-04:00,16.749635696411133,16.749635696411133
2007-10-22 00:00:00-04:00,16.66094207763672,16.66094207763672
2007-10-23 00:00:00-04:00,16.710596084594727,16.710596084594727
2007-10-24 00:00:00-04:00,16.717708587646484,16.717708587646484
2007-10-25 00:00:00-04:00,16.643203735351562,16.643203735351562
2007-10-26 00:00:00-04:00,16.86671257019043,16.86671257019043
2007-10-29 00:00:00-04:00,16.898651123046875,16.898651123046875
2007-10-30 00:00:00-04:00,16.834779739379883,16.834779739379883
2007-10-31 00:00:00-04:00,16.944765090942383,16.944765090942383
2007-11-01 00:00:00-04:00,16.6336727142334,16.6336727142334
2007-11-02 00:00:00-04:00,16.555299758911133,16.555299758911133
2007-11-05 00:00:00-05:00,16.345048904418945,16.345048904418945
2007-11-06 00:00:00-05:00,16.34861183166504,16.34861183166504
2007-11-07 00:00:00-05:00,15.92458438873291,15.92458438873291
2007-11-08 00:00:00-05:00,15.824803352355957,15.824803352355957
2007-11-09 00:00:00-05:00,15.70008373260498,15.70008373260498
2007-11-12 00:00:00-05:00,15.365127563476562,15.365127563476562
2007-11-13 00:00:00-05:00,15.685832023620605,15.685832023620605
2007-11-14 00:00:00-05:00,15.789178848266602,15.789178848266602
2007-11-15 00:00:00-05:00,15.504103660583496,15.504103660583496
2007-11-16 00:00:00-05:00,15.393640518188477,15.393640518188477
2007-11-19 00:00:00-05:00,15.090752601623535,15.090752601623535
2007-11-20 00:00:00-05:00,14.876960754394531,14.876960754394531
2007-11-21 00:00:00-05:00,14.823498725891113,14.823498725891113
2007-11-23 00:00:00-05:00,15.02662467956543,15.02662467956543
2007-11-26 00:00:00-05:00,14.816389083862305,14.816389083862305
2007-11-27 00:00:00-05:00,14.894770622253418,14.894770622253418
2007-11-28 00:00:00-05:00,15.08006763458252,15.08006763458252
2007-11-29 00:00:00-05:00,15.322378158569336,15.322378158569336
2007-11-30 00:00:00-05:00,15.593183517456055,15.593183517456055
2007-12-03 00:00:00-05:00,15.581746101379395,15.581746101379395
2007-12-04 00:00:00-05:00,15.449353218078613,15.449353218078613
2007-12-05 00:00:00-05:00,15.578182220458984,15.578182220458984
2007-12-06 00:00:00-05:00,15.760623931884766,15.760623931884766
2007-12-07 00:00:00-05:00,15.885868072509766,15.885868072509766
2007-12-10 00:00:00-05:00,15.778526306152344,15.778526306152344
2007-12-11 00:00:00-05:00,15.739171028137207,15.739171028137207
2007-12-12 00:00:00-05:00,15.664019584655762,15.664019584655762
2007-12-13 00:00:00-05:00,15.452936172485352,15.452936172485352
2007-12-14 00:00:00-05:00,15.427887916564941,15.427887916564941
2007-12-17 00:00:00-05:00,14.884053230285645,14.884053230285645
2007-12-18 00:00:00-05:00,14.952025413513184,14.952025413513184
2007-12-19 00:00:00-05:00,14.86258316040039,14.86258316040039
2007-12-20 00:00:00-05:00,14.798169136047363,14.798169136047363
2007-12-21 00:00:00-05:00,14.934144973754883,14.934144973754883
2007-12-24 00:00:00-05:00,15.037907600402832,15.037907600402832
2007-12-26 00:00:00-05:00,15.034322738647461,15.034322738647461
2007-12-27 00:00:00-05:00,14.976053237915039,14.976053237915039
2007-12-28 00:00:00-05:00,16.38916015625,16.38916015625
2007-12-31 00:00:00-05:00,15.114452362060547,15.114452362060547
2008-01-02 00:00:00-05:00,15.551496505737305,15.551496505737305
2008-01-03 00:00:00-05:00,15.678964614868164,15.678964614868164
2008-01-04 00:00:00-05:00,15.551496505737305,15.551496505737305
2008-01-07 00:00:00-05:00,15.580635070800781,15.580635070800781
2008-01-08 00:00:00-05:00,15.569693565368652,15.569693565368652
2008-01-09 00:00:00-05:00,15.591547966003418,15.591547966003418
2008-01-10 00:00:00-05:00,15.981242179870605,15.981242179870605
2008-01-11 00:00:00-05:00,16.09050941467285,16.09050941467285
2008-01-14 00:00:00-05:00,16.20705795288086,16.20705795288086
2008-01-15 00:00:00-05:00,16.1888484954834,16.1888484954834
2008-01-16 00:00:00-05:00,16.15607261657715,16.15607261657715
2008-01-17 00:00:00-05:00,15.857430458068848,15.857430458068848
2008-01-18 00:00:00-05:00,15.919337272644043,15.919337272644043
2008-01-22 00:00:00-05:00,15.886563301086426,15.886563301086426
2008-01-23 00:00:00-05:00,16.006738662719727,16.006738662719727
2008-01-24 00:00:00-05:00,16.170637130737305,16.170637130737305
2008-01-25 00:00:00-05:00,16.301748275756836,16.301748275756836
2008-01-28 00:00:00-05:00,16.316314697265625,16.316314697265625
2008-01-29 00:00:00-05:00,16.483844757080078,16.483844757080078
2008-01-30 00:00:00-05:00,16.527551651000977,16.527551651000977
2008-01-31 00:00:00-05:00,16.585840225219727,16.585840225219727
2008-02-01 00:00:00-05:00,16.743358612060547,16.743358612060547
2008-02-04 00:00:00-05:00,16.637359619140625,16.637359619140625
2008-02-05 00:00:00-05:00,16.600814819335938,16.600814819335938
2008-02-06 00:00:00-05:00,16.535024642944336,16.535024642944336
2008-02-07 00:00:00-05:00,16.553302764892578,16.553302764892578
2008-02-08 00:00:00-05:00,16.553302764892578,16.553302764892578
2008-02-11 00:00:00-05:00,16.538681030273438,16.538681030273438
2008-02-12 00:00:00-05:00,16.58254623413086,16.58254623413086
2008-02-13 00:00:00-05:00,16.586191177368164,16.586191177368164
2008-02-14 00:00:00-05:00,16.545988082885742,16.545988082885742
2008-02-15 00:00:00-05:00,16.54964828491211,16.54964828491211
2008-02-19 00:00:00-05:00,16.63370704650879,16.63370704650879
2008-02-20 00:00:00-05:00,16.619083404541016,16.619083404541016
2008-02-21 00:00:00-05:00,16.63005256652832,16.63005256652832
2008-02-22 00:00:00-05:00,16.67024803161621,16.67024803161621
2008-02-25 00:00:00-05:00,16.80183982849121,16.80183982849121
2008-02-26 00:00:00-05:00,16.673908233642578,16.673908233642578
2008-02-27 00:00:00-05:00,16.743358612060547,16.743358612060547
2008-02-28 00:00:00-05:00,16.732393264770508,16.732393264770508
2008-02-29 00:00:00-05:00,16.567928314208984,16.567928314208984
2008-03-03 00:00:00-05:00,16.645437240600586,16.645437240600586
2008-03-04 00:00:00-05:00,16.256025314331055,16.256025314331055
2008-03-05 00:00:00-05:00,15.899682998657227,15.899682998657227
2008-03-06 00:00:00-05:00,15.870298385620117,15.870298385620117
2008-03-07 00:00:00-05:00,15.859273910522461,15.859273910522461
2008-03-10 00:00:00-04:00,15.36332893371582,15.36332893371582
2008-03-11 00:00:00-04:00,15.660887718200684,15.660887718200684
2008-03-12 00:00:00-04:00,15.63149356842041,15.63149356842041
2008-03-13 00:00:00-04:00,15.61680793762207,15.61680793762207
2008-03-14 00:00:00-04:00,15.646197319030762,15.646197319030762
2008-03-17 00:00:00-04:00,14.878401756286621,14.878401756286621
2008-03-18 00:00:00-04:00,15.098822593688965,15.098822593688965
2008-03-19 00:00:00-04:00,15.308218002319336,15.308218002319336
2008-03-20 00:00:00-04:00,15.7527437210083,15.7527437210083
2008-03-24 00:00:00-04:00,15.811514854431152,15.811514854431152
2008-03-25 00:00:00-04:00,15.80048656463623,15.80048656463623
2008-03-26 00:00:00-04:00,15.870298385620117,15.870298385620117
2008-03-27 00:00:00-04:00,15.80048656463623,15.80048656463623
2008-03-28 00:00:00-04:00,15.682934761047363,15.682934761047363
2008-03-31 00:00:00-04:00,15.624163627624512,15.624163627624512
2008-04-01 00:00:00-04:00,15.929434776306152,15.929434776306152
2008-04-02 00:00:00-04:00,16.00336265563965,16.00336265563965
2008-04-03 00:00:00-04:00,16.047706604003906,16.047706604003906
2008-04-04 00:00:00-04:00,16.121620178222656,16.121620178222656
2008-04-07 00:00:00-04:00,16.07357406616211,16.07357406616211
2008-04-08 00:00:00-04:00,16.09205436706543,16.09205436706543
2008-04-09 00:00:00-04:00,16.125320434570312,16.125320434570312
2008-04-10 00:00:00-04:00,16.1031494140625,16.1031494140625
2008-04-11 00:00:00-04:00,16.07357406616211,16.07357406616211
2008-04-14 00:00:00-04:00,15.929434776306152,15.929434776306152
2008-04-15 00:00:00-04:00,15.940526008605957,15.940526008605957
2008-04-16 00:00:00-04:00,16.232507705688477,16.232507705688477
2008-04-17 00:00:00-04:00,16.228811264038086,16.228811264038086
2008-04-18 00:00:00-04:00,16.417295455932617,16.417295455932617
2008-04-21 00:00:00-04:00,16.37664794921875,16.37664794921875
2008-04-22 00:00:00-04:00,16.38034439086914,16.38034439086914
2008-04-23 00:00:00-04:00,16.31380844116211,16.31380844116211
2008-04-24 00:00:00-04:00,16.417295455932617,16.417295455932617
2008-04-25 00:00:00-04:00,16.528175354003906,16.528175354003906
2008-04-28 00:00:00-04:00,16.594701766967773,16.594701766967773
2008-04-29 00:00:00-04:00,16.54296112060547,16.54296112060547
2008-04-30 00:00:00-04:00,16.613176345825195,16.613176345825195
2008-05-01 00:00:00-04:00,16.615036010742188,16.615036010742188
2008-05-02 00:00:00-04:00,16.629901885986328,16.629901885986328
2008-05-05 00:00:00-04:00,16.637331008911133,16.637331008911133
2008-05-06 00:00:00-04:00,16.589040756225586,16.589040756225586
2008-05-07 00:00:00-04:00,16.652189254760742,16.652189254760742
2008-05-08 00:00:00-04:00,16.74135971069336,16.74135971069336
2008-05-09 00:00:00-04:00,16.66705322265625,16.66705322265625
2008-05-12 00:00:00-04:00,16.64475440979004,16.64475440979004
2008-05-13 00:00:00-04:00,16.652189254760742,16.652189254760742
2008-05-14 00:00:00-04:00,16.707921981811523,16.707921981811523
2008-05-15 00:00:00-04:00,16.797096252441406,16.797096252441406
2008-05-16 00:00:00-04:00,16.927125930786133,16.927125930786133
2008-05-19 00:00:00-04:00,16.748794555664062,16.748794555664062
2008-05-20 00:00:00-04:00,16.748794555664062,16.748794555664062
2008-05-21 00:00:00-04:00,16.56302261352539,16.56302261352539
2008-05-22 00:00:00-04:00,16.4664306640625,16.4664306640625
2008-05-23 00:00:00-04:00,16.41069793701172,16.41069793701172
2008-05-27 00:00:00-04:00,16.37725257873535,16.37725257873535
2008-05-28 00:00:00-04:00,16.470142364501953,16.470142364501953
2008-05-29 00:00:00-04:00,16.46271514892578,16.46271514892578
2008-05-30 00:00:00-04:00,16.551870346069336,16.551870346069336
2008-06-02 00:00:00-04:00,16.52050018310547,16.52050018310547
2008-06-03 00:00:00-04:00,16.34864616394043,16.34864616394043
2008-06-04 00:00:00-04:00,16.07217788696289,16.07217788696289
2008-06-05 00:00:00-04:00,16.28887176513672,16.28887176513672
2008-06-06 00:00:00-04:00,16.232816696166992,16.232816696166992
2008-06-09 00:00:00-04:00,16.13941764831543,16.13941764831543
2008-06-10 00:00:00-04:00,16.057235717773438,16.057235717773438
2008-06-11 00:00:00-04:00,15.855488777160645,15.855488777160645
2008-06-12 00:00:00-04:00,15.87790298461914,15.87790298461914
2008-06-13 00:00:00-04:00,15.948892593383789,15.948892593383789
2008-06-16 00:00:00-04:00,16.053504943847656,16.053504943847656
2008-06-17 00:00:00-04:00,16.034820556640625,16.034820556640625
2008-06-18 00:00:00-04:00,15.933951377868652,15.933951377868652
2008-06-19 00:00:00-04:00,15.780774116516113,15.780774116516113
2008-06-20 00:00:00-04:00,15.668692588806152,15.668692588806152
2008-06-23 00:00:00-04:00,15.250272750854492,15.250272750854492
2008-06-24 00:00:00-04:00,15.14565658569336,15.14565658569336
2008-06-25 00:00:00-04:00,15.39596939086914,15.39596939086914
2008-06-26 00:00:00-04:00,15.179288864135742,15.179288864135742
2008-06-27 00:00:00-04:00,14.99247932434082,14.99247932434082
2008-06-30 00:00:00-04:00,14.985008239746094,14.985008239746094
2008-07-01 00:00:00-04:00,14.60340690612793,14.60340690612793
2008-07-02 00:00:00-04:00,14.441887855529785,14.441887855529785
2008-07-03 00:00:00-04:00,14.456910133361816,14.456910133361816
2008-07-07 00:00:00-04:00,14.306675910949707,14.306675910949707
2008-07-08 00:00:00-04:00,14.205259323120117,14.205259323120117
2008-07-09 00:00:00-04:00,14.30293083190918,14.30293083190918
2008-07-10 00:00:00-04:00,14.047503471374512,14.047503471374512
2008-07-11 00:00:00-04:00,13.596780776977539,13.596780776977539
2008-07-14 00:00:00-04:00,12.627725601196289,12.627725601196289
2008-07-15 00:00:00-04:00,11.981696128845215,11.981696128845215
2008-07-16 00:00:00-04:00,12.920697212219238,12.920697212219238
2008-07-17 00:00:00-04:00,13.596780776977539,13.596780776977539
2008-07-18 00:00:00-04:00,13.78459358215332,13.78459358215332
2008-07-21 00:00:00-04:00,14.167705535888672,14.167705535888672
2008-07-22 00:00:00-04:00,14.20900821685791,14.20900821685791
2008-07-23 00:00:00-04:00,14.4005708694458,14.4005708694458
2008-07-24 00:00:00-04:00,14.224035263061523,14.224035263061523
2008-07-25 00:00:00-04:00,14.21652889251709,14.21652889251709
2008-07-28 00:00:00-04:00,13.870978355407715,13.870978355407715
2008-07-29 00:00:00-04:00,14.100090026855469,14.100090026855469
2008-07-30 00:00:00-04:00,14.227791786193848,14.227791786193848
2008-07-31 00:00:00-04:00,14.29165267944336,14.29165267944336
2008-08-01 00:00:00-04:00,14.245580673217773,14.245580673217773
2008-08-04 00:00:00-04:00,14.09450626373291,14.09450626373291
2008-08-05 00:00:00-04:00,14.151145935058594,14.151145935058594
2008-08-06 00:00:00-04:00,14.25312614440918,14.25312614440918
2008-08-07 00:00:00-04:00,14.18137264251709,14.18137264251709
2008-08-08 00:00:00-04:00,14.279550552368164,14.279550552368164
2008-08-11 00:00:00-04:00,14.22669792175293,14.22669792175293
2008-08-12 00:00:00-04:00,14.068062782287598,14.068062782287598
2008-08-13 00:00:00-04:00,14.000094413757324,14.000094413757324
2008-08-14 00:00:00-04:00,14.007647514343262,14.007647514343262
2008-08-15 00:00:00-04:00,14.052968978881836,14.052968978881836
2008-08-18 00:00:00-04:00,13.913226127624512,13.913226127624512
2008-08-19 00:00:00-04:00,13.667740821838379,13.667740821838379
2008-08-20 00:00:00-04:00,13.67529296875,13.67529296875
2008-08-21 00:00:00-04:00,13.663968086242676,13.663968086242676
2008-08-22 00:00:00-04:00,13.788586616516113,13.788586616516113
2008-08-25 00:00:00-04:00,13.72438907623291,13.72438907623291
2008-08-26 00:00:00-04:00,13.799917221069336,13.799917221069336
2008-08-27 00:00:00-04:00,14.003864288330078,14.003864288330078
2008-08-28 00:00:00-04:00,14.18137264251709,14.18137264251709
2008-08-29 00:00:00-04:00,14.309776306152344,14.309776306152344
2008-09-02 00:00:00-04:00,14.294208526611328,14.294208526611328
2008-09-03 00:00:00-04:00,14.256245613098145,14.256245613098145
2008-09-04 00:00:00-04:00,14.263848304748535,14.263848304748535
2008-09-05 00:00:00-04:00,14.214483261108398,14.214483261108398
2008-09-08 00:00:00-04:00,13.83482551574707,13.83482551574707
2008-09-09 00:00:00-04:00,13.181808471679688,13.181808471679688
2008-09-10 00:00:00-04:00,12.7413969039917,12.7413969039917
2008-09-11 00:00:00-04:00,12.502218246459961,12.502218246459961
2008-09-12 00:00:00-04:00,12.673064231872559,12.673064231872559
2008-09-15 00:00:00-04:00,11.59862232208252,11.59862232208252
2008-09-16 00:00:00-04:00,10.956995010375977,10.956995010375977
2008-09-17 00:00:00-04:00,10.015440940856934,10.015440940856934
2008-09-18 00:00:00-04:00,11.055703163146973,11.055703163146973
2008-09-19 00:00:00-04:00,12.168115615844727,12.168115615844727
2008-09-22 00:00:00-04:00,11.655573844909668,11.655573844909668
2008-09-23 00:00:00-04:00,11.454355239868164,11.454355239868164
2008-09-24 00:00:00-04:00,11.442960739135742,11.442960739135742
2008-09-25 00:00:00-04:00,11.845404624938965,11.845404624938965
2008-09-26 00:00:00-04:00,11.526491165161133,11.526491165161133
2008-09-29 00:00:00-04:00,10.212862968444824,10.212862968444824
2008-09-30 00:00:00-04:00,10.78235149383545,10.78235149383545
2008-10-01 00:00:00-04:00,11.019584655761719,11.019584655761719
2008-10-02 00:00:00-04:00,10.713484764099121,10.713484764099121
2008-10-03 00:00:00-04:00,11.019584655761719,11.019584655761719
2008-10-06 00:00:00-04:00,10.52216911315918,10.52216911315918
2008-10-07 00:00:00-04:00,9.450821876525879,9.450821876525879
2008-10-08 00:00:00-04:00,9.596212387084961,9.596212387084961
2008-10-09 00:00:00-04:00,8.647305488586426,8.647305488586426
2008-10-10 00:00:00-04:00,8.341212272644043,8.341212272644043
2008-10-13 00:00:00-04:00,9.944403648376465,9.944403648376465
2008-10-14 00:00:00-04:00,10.790000915527344,10.790000915527344
2008-10-15 00:00:00-04:00,10.904794692993164,10.904794692993164
2008-10-16 00:00:00-04:00,10.740263938903809,10.740263938903809
2008-10-17 00:00:00-04:00,10.790000915527344,10.790000915527344
2008-10-20 00:00:00-04:00,11.264461517333984,11.264461517333984
2008-10-21 00:00:00-04:00,11.348636627197266,11.348636627197266
2008-10-22 00:00:00-04:00,11.207069396972656,11.207069396972656
2008-10-23 00:00:00-04:00,10.904794692993164,10.904794692993164
2008-10-24 00:00:00-04:00,10.981315612792969,10.981315612792969
2008-10-27 00:00:00-04:00,10.694348335266113,10.694348335266113
2008-10-28 00:00:00-04:00,10.816788673400879,10.816788673400879
2008-10-29 00:00:00-04:00,10.828268051147461,10.828268051147461
2008-10-30 00:00:00-04:00,11.21088981628418,11.21088981628418
2008-10-31 00:00:00-04:00,11.249150276184082,11.249150276184082
2008-11-03 00:00:00-05:00,11.366556167602539,11.366556167602539
2008-11-04 00:00:00-05:00,11.585958480834961,11.585958480834961
2008-11-05 00:00:00-05:00,11.197190284729004,11.197190284729004
2008-11-06 00:00:00-05:00,11.339611053466797,11.339611053466797
2008-11-07 00:00:00-05:00,11.393494606018066,11.393494606018066
2008-11-10 00:00:00-05:00,11.297269821166992,11.297269821166992
2008-11-11 00:00:00-05:00,11.424291610717773,11.424291610717773
2008-11-12 00:00:00-05:00,10.970088958740234,10.970088958740234
2008-11-13 00:00:00-05:00,10.835367202758789,10.835367202758789
2008-11-14 00:00:00-05:00,10.881564140319824,10.881564140319824
2008-11-17 00:00:00-05:00,10.73913860321045,10.73913860321045
2008-11-18 00:00:00-05:00,10.161765098571777,10.161765098571777
2008-11-19 00:00:00-05:00,9.022419929504395,9.022419929504395
2008-11-20 00:00:00-05:00,8.090928077697754,8.090928077697754
2008-11-21 00:00:00-05:00,8.356515884399414,8.356515884399414
2008-11-24 00:00:00-05:00,9.465068817138672,9.465068817138672
2008-11-25 00:00:00-05:00,10.030900955200195,10.030900955200195
2008-11-26 00:00:00-05:00,10.254148483276367,10.254148483276367
2008-11-28 00:00:00-05:00,10.369622230529785,10.369622230529785
2008-12-01 00:00:00-05:00,9.989727973937988,9.989727973937988
